,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
60,1696245341027,-0.0107421875,-0.9961548,0.07611084,0.609375,1.46875,0.0625,60
61,1696245341067,-0.015380859,-0.98443604,0.070739746,-0.484375,-0.09375,0.0625,61
62,1696245341107,-0.03955078,-0.9854126,0.08880615,0.328125,-0.046875,0.9375,62
63,1696245341147,-0.030761719,-1.0010376,0.0758667,0.359375,-0.546875,0.703125,63
64,1696245341187,-0.014404297,-0.97491455,0.07293701,-0.25,-0.546875,0.453125,64
65,1696245341227,-0.022705078,-0.9902954,0.07904053,-0.390625,-0.5625,0.4375,65
66,1696245341267,-0.029785156,-0.9924927,0.082458496,0.421875,-0.4375,0.625,66
67,1696245341307,-0.020996094,-0.9939575,0.07757568,-0.015625,-0.421875,0.453125,67
68,1696245341347,-0.032470703,-0.9937134,0.08148193,-0.40625,-0.671875,0.3125,68
69,1696245341387,-0.017333984,-0.99542236,0.08416748,-0.375,-0.34375,-0.109375,69
70,1696245341427,-0.026611328,-0.9924927,0.077819824,-0.375,-1.09375,0.265625,70
71,1696245341467,-0.024169922,-0.9907837,0.08734131,0.21875,-1.09375,0.296875,71
72,1696245341507,-0.041748047,-0.98931885,0.09637451,0.5,-1.953125,0.515625,72
73,1696245341547,-0.016357422,-0.99468994,0.09613037,-0.15625,-0.96875,-0.1875,73
74,1696245341587,-0.018554688,-0.9944458,0.058044434,-1.578125,-1.9375,0.15625,74
75,1696245341627,-0.0234375,-0.97369385,0.08074951,-3.625,-2.15625,-0.21875,75
76,1696245341667,-0.029541016,-1.0015259,0.09881592,-1.546875,-1.25,-0.03125,76
77,1696245341707,-0.027832031,-0.98565674,0.093933105,-2.3125,-0.984375,-0.28125,77
78,1696245341747,-0.015380859,-0.97198486,0.10076904,-1.0625,-1.125,0.40625,78
79,1696245341787,-0.036376953,-0.99102783,0.09124756,-1.640625,-1.375,0.703125,79
80,1696245341827,-0.022216797,-0.99005127,0.089538574,-1.140625,-1.625,0.03125,80
81,1696245341867,-0.025146484,-0.98101807,0.094177246,-0.859375,-1.53125,-0.28125,81
82,1696245341907,-0.032470703,-0.9841919,0.09954834,-0.703125,-0.875,-0.109375,82
83,1696245341947,-0.034179688,-0.9834595,0.093688965,-0.578125,-1.421875,0.28125,83
84,1696245341987,-0.026367188,-0.99176025,0.105895996,-0.640625,-1.0,-0.109375,84
85,1696245342027,-0.027832031,-0.98565674,0.10736084,-1.1875,-0.828125,-0.046875,85
86,1696245342067,-0.03100586,-0.9812622,0.105407715,-0.515625,-1.078125,0.609375,86
87,1696245342107,-0.041503906,-1.000061,0.10003662,0.328125,-1.28125,0.21875,87
88,1696245342147,-0.021484375,-0.9927368,0.09686279,-0.890625,-1.34375,-0.59375,88
89,1696245342187,-0.03540039,-0.97857666,0.10272217,-1.125,-1.5,0.09375,89
90,1696245342227,-0.03955078,-0.98931885,0.11663818,0.171875,-0.96875,0.21875,90
91,1696245342267,-0.042236328,-0.99468994,0.097595215,-0.03125,-0.84375,0.453125,91
92,1696245342307,-0.030273438,-0.9793091,0.11224365,-0.125,-0.3125,0.1875,92
93,1696245342347,-0.018798828,-0.9898071,0.11126709,-0.46875,-0.03125,0.4375,93
94,1696245342387,-0.022949219,-0.9924927,0.08148193,-1.5625,-0.78125,0.34375,94
95,1696245342427,-0.03515625,-0.97003174,0.12957764,-1.171875,-0.640625,-0.5,95
96,1696245342467,-0.03857422,-0.9866333,0.11785889,0.53125,-0.1875,0.53125,96
97,1696245342507,-0.028808594,-0.9841919,0.10223389,-1.296875,-0.65625,-0.4375,97
98,1696245342547,-0.030029297,-0.98394775,0.11151123,-0.3125,-0.34375,0.046875,98
99,1696245342587,-0.038330078,-0.9915161,0.101501465,-0.578125,-0.515625,0.375,99
100,1696245342627,-0.030029297,-0.97857666,0.10296631,0.71875,-0.84375,0.1875,100
101,1696245342667,-0.032958984,-1.0022583,0.10272217,0.609375,-0.703125,-0.140625,101
102,1696245342707,-0.021728516,-0.98443604,0.10345459,-0.421875,-0.5,-0.234375,102
103,1696245342747,-0.037109375,-0.9805298,0.11248779,0.265625,-1.234375,-0.09375,103
104,1696245342787,-0.03173828,-0.9890747,0.11444092,0.9375,-0.78125,0.09375,104
105,1696245342827,-0.025390625,-0.9898071,0.11517334,1.0,-0.8125,0.1875,105
106,1696245342867,-0.046875,-0.98223877,0.097839355,0.171875,-0.921875,0.46875,106
107,1696245342907,-0.029052734,-0.98809814,0.1071167,0.9375,-0.609375,0.375,107
108,1696245342947,-0.03515625,-0.99664307,0.10321045,1.515625,-0.46875,0.328125,108
109,1696245342987,-0.030029297,-0.9939575,0.10443115,1.125,0.015625,0.296875,109
110,1696245343027,-0.033935547,-0.9961548,0.09857178,0.96875,-0.78125,0.609375,110
111,1696245343067,-0.0390625,-0.9859009,0.11956787,3.015625,-0.359375,0.828125,111
112,1696245343107,-0.020751953,-0.9898071,0.07733154,-0.03125,1.046875,0.59375,112
113,1696245343147,-0.020507812,-0.97052,0.09979248,0.8125,-0.046875,0.5625,113
114,1696245343187,-0.045166016,-1.0061646,0.09466553,1.265625,0.03125,0.984375,114
115,1696245343227,-0.0146484375,-0.9915161,0.101989746,0.109375,0.765625,-0.125,115
116,1696245343267,-0.033935547,-0.9907837,0.08856201,0.40625,0.140625,0.234375,116
117,1696245343307,-0.030517578,-0.9751587,0.09320068,0.578125,0.875,0.265625,117
118,1696245343347,-0.040771484,-0.99591064,0.098083496,1.203125,0.390625,1.015625,118
119,1696245343387,-0.012451172,-0.97857666,0.08660889,0.3125,0.546875,0.578125,119
120,1696245343427,-0.03125,-0.9920044,0.078308105,-0.359375,0.0625,0.5625,120
121,1696245343467,-0.022216797,-0.99176025,0.08831787,1.015625,0.78125,0.640625,121
122,1696245343507,-0.017578125,-0.98883057,0.08905029,0.515625,0.484375,0.4375,122
123,1696245343547,-0.029052734,-0.98443604,0.082458496,0.40625,0.234375,0.53125,123
124,1696245343587,-0.029541016,-0.99420166,0.08465576,0.5,0.515625,0.859375,124
125,1696245343627,-0.030517578,-0.99224854,0.08465576,0.078125,0.90625,0.6875,125
126,1696245343667,-0.010986328,-0.9817505,0.08319092,0.34375,0.765625,0.765625,126
127,1696245343707,-0.028320312,-0.9780884,0.08319092,0.8125,-0.453125,1.140625,127
128,1696245343747,-0.019042969,-0.9961548,0.10028076,0.578125,1.3125,0.484375,128
129,1696245343787,-0.013183594,-0.9981079,0.06756592,-0.59375,-0.234375,-0.078125,129
130,1696245343827,-0.032958984,-0.9690552,0.077819824,-1.4375,-0.421875,-0.375,130
131,1696245343867,-0.029785156,-0.99957275,0.09246826,1.09375,0.59375,0.140625,131
132,1696245343907,-0.01953125,-0.9963989,0.08099365,-0.59375,0.5625,-0.21875,132
133,1696245343947,-0.01977539,-0.9937134,0.08074951,-0.296875,0.15625,-0.21875,133
134,1696245343987,-0.021972656,-0.9788208,0.08270264,-1.484375,-0.390625,0.859375,134
135,1696245344027,-0.020996094,-0.9968872,0.08001709,-1.5,-0.53125,0.34375,135
136,1696245344067,-0.012207031,-0.9859009,0.08734131,-1.484375,-0.953125,-0.046875,136
137,1696245344107,-0.02368164,-0.9890747,0.086364746,-0.078125,-0.265625,0.1875,137
138,1696245344147,-0.021728516,-0.98883057,0.0836792,0.15625,-0.875,0.140625,138
139,1696245344187,-0.020507812,-0.9841919,0.08905029,0.390625,-0.6875,0.53125,139
140,1696245344227,-0.030273438,-0.99591064,0.090270996,0.1875,-0.828125,-0.203125,140
141,1696245344267,-0.030517578,-0.9927368,0.09197998,0.375,-1.03125,-0.515625,141
142,1696245344307,-0.024169922,-0.98272705,0.08660889,1.40625,-1.21875,-0.296875,142
143,1696245344347,-0.029541016,-0.9890747,0.09490967,0.453125,-1.3125,-0.25,143
144,1696245344387,-0.033691406,-0.9817505,0.09686279,0.015625,-1.984375,-0.203125,144
145,1696245344427,-0.041503906,-1.0088501,0.07220459,-1.609375,-1.4375,-0.375,145
146,1696245344467,-0.008056641,-0.989563,0.09222412,-1.78125,-2.046875,-0.234375,146
147,1696245344507,-0.042236328,-1.0007935,0.0770874,-5.125,-2.046875,-0.796875,147
148,1696245344547,-0.022216797,-0.9795532,0.10491943,-2.1875,-0.546875,-0.890625,148
149,1696245344587,-0.026855469,-0.9976196,0.11395264,-1.765625,-1.09375,-0.28125,149
150,1696245344627,-0.028076172,-0.97979736,0.09613037,-2.390625,-0.71875,-0.140625,150
151,1696245344667,-0.03955078,-0.9871216,0.10003662,-2.640625,-1.625,-0.109375,151
152,1696245344707,-0.026123047,-0.9976196,0.1083374,-0.640625,-1.125,0.21875,152
153,1696245344747,-0.022460938,-0.9841919,0.09979248,-1.125,-1.390625,-0.03125,153
154,1696245344787,-0.036865234,-0.97784424,0.11395264,-0.890625,-1.0625,-0.046875,154
155,1696245344827,-0.038330078,-0.9973755,0.105407715,-0.875,-1.015625,0.203125,155
156,1696245344867,-0.037353516,-0.98150635,0.10736084,-0.671875,-0.671875,0.03125,156
157,1696245344907,-0.02709961,-0.9883423,0.116882324,-0.125,-0.578125,-0.046875,157
158,1696245344947,-0.04272461,-0.99786377,0.105895996,-0.296875,-0.875,0.65625,158
159,1696245344987,-0.022216797,-0.99053955,0.113464355,-0.40625,-0.203125,-0.390625,159
160,1696245345027,-0.044921875,-0.9920044,0.121032715,0.390625,-1.203125,0.109375,160
161,1696245345067,-0.03466797,-0.9849243,0.10394287,-1.25,-0.546875,0.09375,161
162,1696245345107,-0.043945312,-0.9915161,0.1161499,-0.40625,-0.15625,-0.03125,162
163,1696245345147,-0.020996094,-0.9800415,0.12371826,1.078125,-0.375,-0.109375,163
164,1696245345187,-0.034423828,-0.9800415,0.090270996,-3.1875,0.28125,-0.296875,164
165,1696245345227,-0.041748047,-0.98101807,0.1317749,-0.453125,-0.5625,0.09375,165
166,1696245345267,-0.03466797,-0.99346924,0.11199951,-0.390625,-0.734375,-0.09375,166
167,1696245345307,-0.038330078,-0.98150635,0.11004639,-1.09375,-0.40625,0.0,167
168,1696245345347,-0.031982422,-0.99346924,0.11151123,0.125,-0.59375,0.21875,168
169,1696245345387,-0.025146484,-0.98760986,0.12445068,0.90625,-0.140625,0.328125,169
170,1696245345427,-0.03955078,-0.97540283,0.12176514,-0.375,-0.53125,0.1875,170
171,1696245345467,-0.037597656,-0.9819946,0.11956787,-0.140625,-0.78125,0.203125,171
172,1696245345507,-0.034179688,-0.9883423,0.117370605,0.0,-0.875,0.109375,172
173,1696245345547,-0.040771484,-0.9805298,0.11883545,-0.265625,-0.921875,0.0625,173
174,1696245345587,-0.032958984,-0.98687744,0.12005615,-0.078125,-0.65625,-0.078125,174
175,1696245345627,-0.047607422,-0.991272,0.113464355,0.234375,-1.015625,-0.015625,175
176,1696245345667,-0.032470703,-0.97320557,0.12249756,0.53125,-0.46875,0.09375,176
177,1696245345707,-0.042236328,-0.99713135,0.105163574,-0.375,-0.21875,-0.15625,177
178,1696245345747,-0.033203125,-0.9963989,0.11053467,0.046875,-0.8125,-0.140625,178
179,1696245345787,-0.04711914,-0.98321533,0.13323975,2.609375,-1.359375,0.234375,179
180,1696245345827,-0.037841797,-0.99053955,0.093444824,-2.171875,0.609375,-0.078125,180
181,1696245345867,-0.036621094,-0.9841919,0.1227417,-0.046875,-0.453125,-0.21875,181
182,1696245345907,-0.03930664,-0.99176025,0.12249756,1.359375,0.703125,0.28125,182
183,1696245345947,-0.039794922,-0.97052,0.1161499,-0.03125,0.28125,0.734375,183
184,1696245345987,-0.049072266,-0.9932251,0.11419678,0.15625,0.328125,0.828125,184
185,1696245346027,-0.03540039,-0.9837036,0.12567139,2.015625,0.15625,0.5625,185
186,1696245346067,-0.03466797,-0.98443604,0.112976074,1.09375,0.46875,0.875,186
187,1696245346107,-0.05126953,-0.9902954,0.112976074,-0.09375,-0.421875,0.578125,187
188,1696245346147,-0.03955078,-0.9981079,0.11126709,1.875,0.40625,1.03125,188
189,1696245346187,-0.032714844,-0.98809814,0.105895996,1.015625,-0.09375,1.03125,189
190,1696245346227,-0.041015625,-0.98931885,0.109802246,1.671875,0.171875,0.703125,190
191,1696245346267,-0.037353516,-0.98443604,0.11199951,1.375,0.359375,1.109375,191
192,1696245346307,-0.03100586,-0.98101807,0.1083374,2.046875,0.53125,0.65625,192
193,1696245346347,-0.032714844,-0.9898071,0.10345459,2.40625,0.90625,0.875,193
194,1696245346387,-0.056396484,-0.9854126,0.09881592,2.609375,-0.640625,1.578125,194
195,1696245346427,-0.025390625,-0.9927368,0.09979248,2.140625,2.6875,0.375,195
196,1696245346467,-0.020019531,-0.9829712,0.08343506,2.390625,0.671875,1.078125,196
197,1696245346507,-0.033691406,-0.972229,0.09075928,-0.015625,1.203125,0.625,197
198,1696245346547,-0.02709961,-1.0007935,0.10076904,2.1875,1.015625,0.671875,198
199,1696245346587,-0.028076172,-0.9920044,0.0914917,0.609375,0.3125,0.6875,199
200,1696245346627,-0.025390625,-0.99224854,0.08856201,0.234375,0.4375,0.546875,200
201,1696245346667,-0.022216797,-0.9927368,0.08319092,0.078125,-0.234375,0.421875,201
202,1696245346707,-0.026855469,-0.99542236,0.101257324,2.5625,-0.3125,0.734375,202
203,1696245346747,-0.022216797,-0.99591064,0.066833496,0.234375,0.921875,0.6875,203
204,1696245346787,-0.018066406,-0.9776001,0.0758667,1.4375,0.046875,1.328125,204
205,1696245346827,-0.025634766,-0.9898071,0.07928467,0.6875,-0.0625,0.53125,205
206,1696245346867,-0.014404297,-0.9949341,0.07659912,-0.1875,-0.28125,0.671875,206
207,1696245346907,-0.031982422,-0.99176025,0.07269287,-0.515625,-0.453125,0.359375,207
208,1696245346947,-0.020507812,-0.98565674,0.08123779,-0.484375,-0.03125,-0.015625,208
209,1696245346987,-0.01953125,-0.987854,0.08416748,-0.828125,-0.03125,0.40625,209
210,1696245347027,-0.021484375,-0.99176025,0.08294678,-1.171875,-0.328125,0.296875,210
211,1696245347067,-0.030273438,-1.0022583,0.07977295,-0.34375,-1.171875,0.28125,211
212,1696245347107,-0.017822266,-0.97540283,0.10687256,0.78125,-0.828125,-0.21875,212
213,1696245347147,-0.020751953,-0.99835205,0.06463623,-1.0,-1.171875,0.046875,213
214,1696245347187,-0.0126953125,-0.97906494,0.089538574,-0.640625,-2.203125,-0.796875,214
215,1696245347227,-0.033691406,-0.9998169,0.09246826,0.84375,-1.6875,0.1875,215
216,1696245347267,-0.018310547,-0.98760986,0.08856201,-0.4375,-1.1875,-0.4375,216
217,1696245347307,-0.012207031,-0.9949341,0.090270996,-1.515625,-1.65625,-0.28125,217
218,1696245347347,-0.016601562,-0.9734497,0.105895996,-1.71875,-2.046875,-0.53125,218
219,1696245347387,-0.032958984,-1.0015259,0.09539795,-1.171875,-1.234375,-0.703125,219
220,1696245347427,-0.029052734,-0.98760986,0.07537842,-3.421875,-2.65625,-1.890625,220
221,1696245347467,-0.017333984,-0.9678345,0.0927124,-1.25,-2.453125,-1.21875,221
222,1696245347507,-0.038085938,-0.99005127,0.09588623,-0.296875,-1.84375,0.328125,222
223,1696245347547,-0.03955078,-0.9976196,0.098083496,-1.40625,-1.078125,-0.03125,223
224,1696245347587,-0.038085938,-0.9907837,0.10003662,-1.390625,-1.25,-0.296875,224
225,1696245347627,-0.026123047,-0.9729614,0.10223389,-1.953125,-0.859375,-0.4375,225
226,1696245347667,-0.04296875,-0.9985962,0.10003662,-3.234375,-1.5625,-0.40625,226
227,1696245347707,-0.024658203,-0.9902954,0.1071167,-2.203125,-0.125,-0.5625,227
228,1696245347747,-0.018066406,-0.9727173,0.11273193,0.25,-1.890625,-0.421875,228
229,1696245347787,-0.044921875,-0.9871216,0.1161499,0.0,-0.875,0.015625,229
230,1696245347827,-0.041748047,-1.0007935,0.09613037,-1.40625,-0.90625,-0.71875,230
231,1696245347867,-0.033447266,-0.96832275,0.11395264,-3.171875,-0.25,-0.953125,231
232,1696245347907,-0.04711914,-0.9937134,0.1281128,0.15625,-0.453125,-0.3125,232
233,1696245347947,-0.043701172,-0.98565674,0.11932373,0.0,-1.328125,-1.265625,233
234,1696245347987,-0.040771484,-0.9854126,0.12030029,-1.109375,-0.140625,-0.734375,234
235,1696245348027,-0.05029297,-0.98516846,0.1305542,-0.421875,-1.25,0.09375,235
236,1696245348067,-0.05419922,-0.9920044,0.117370605,-0.171875,-0.90625,0.421875,236
237,1696245348107,-0.049560547,-0.9824829,0.11175537,-1.546875,-0.671875,0.03125,237
238,1696245348147,-0.057861328,-0.9902954,0.12664795,0.046875,-0.578125,0.4375,238
239,1696245348187,-0.030761719,-0.9678345,0.12030029,-0.3125,-0.84375,0.34375,239
240,1696245348227,-0.052001953,-0.9951782,0.11639404,-0.4375,-1.046875,0.140625,240
241,1696245348267,-0.042236328,-0.9768677,0.11859131,-0.734375,-0.84375,-0.203125,241
242,1696245348307,-0.052490234,-0.9776001,0.11810303,0.125,-1.234375,-0.125,242
243,1696245348347,-0.041503906,-0.98028564,0.12567139,0.203125,-0.421875,0.015625,243
244,1696245348387,-0.048583984,-0.97979736,0.12982178,-0.203125,-1.609375,-0.140625,244
245,1696245348427,-0.04345703,-0.98321533,0.12347412,-0.625,-0.796875,0.265625,245
246,1696245348467,-0.050048828,-1.0071411,0.120788574,1.28125,-1.359375,0.34375,246
247,1696245348507,-0.02319336,-0.9663696,0.101745605,-4.21875,0.1875,-0.4375,247
248,1696245348547,-0.06591797,-0.9920044,0.13983154,1.09375,-1.03125,0.046875,248
249,1696245348587,-0.053222656,-1.0127563,0.12225342,1.125,-0.203125,-0.765625,249
250,1696245348627,-0.03930664,-0.97662354,0.12200928,-0.984375,0.78125,-0.9375,250
251,1696245348667,-0.04321289,-0.97198486,0.12054443,-0.9375,-0.4375,-0.125,251
252,1696245348707,-0.05493164,-0.9907837,0.13568115,-0.109375,-1.75,0.0,252
253,1696245348747,-0.05053711,-0.9937134,0.13201904,1.65625,-1.515625,0.375,253
254,1696245348787,-0.046875,-0.97784424,0.1149292,0.15625,-1.140625,0.28125,254
255,1696245348827,-0.05859375,-0.99591064,0.12054443,1.296875,-1.203125,0.578125,255
256,1696245348867,-0.045166016,-0.9937134,0.11566162,1.078125,-0.078125,0.890625,256
257,1696245348907,-0.049804688,-0.97906494,0.12371826,0.03125,-0.34375,0.375,257
258,1696245348947,-0.05908203,-0.97662354,0.121032715,0.5,0.421875,0.5625,258
259,1696245348987,-0.03881836,-0.9795532,0.12591553,0.125,-0.328125,0.71875,259
260,1696245349027,-0.06347656,-0.98638916,0.1281128,0.859375,-0.734375,1.0625,260
261,1696245349067,-0.055419922,-0.98931885,0.11273193,0.015625,0.265625,0.28125,261
262,1696245349107,-0.049560547,-0.98272705,0.124938965,1.9375,-0.109375,1.0,262
263,1696245349147,-0.040039062,-0.98150635,0.1005249,-1.890625,0.796875,0.21875,263
264,1696245349187,-0.053710938,-0.97857666,0.13323975,1.25,0.484375,0.5625,264
265,1696245349227,-0.05859375,-0.99468994,0.11517334,1.015625,0.453125,0.578125,265
266,1696245349267,-0.040771484,-0.97784424,0.11590576,0.171875,0.015625,0.21875,266
267,1696245349307,-0.05444336,-0.9932251,0.11102295,0.078125,-0.53125,0.546875,267
268,1696245349347,-0.04272461,-0.987854,0.11248779,0.09375,-0.53125,0.671875,268
269,1696245349387,-0.030761719,-0.9873657,0.109313965,0.078125,0.0625,0.0625,269
270,1696245349427,-0.046875,-0.98883057,0.11981201,0.171875,-0.46875,0.484375,270
271,1696245349467,-0.05029297,-0.9873657,0.11004639,1.015625,-0.578125,0.671875,271
272,1696245349507,-0.04296875,-0.9927368,0.109069824,0.75,-0.03125,0.765625,272
273,1696245349547,-0.039794922,-0.9859009,0.11541748,0.40625,0.0625,0.546875,273
274,1696245349587,-0.041259766,-0.98687744,0.113464355,0.78125,-0.234375,0.578125,274
275,1696245349627,-0.040039062,-0.9834595,0.11444092,0.828125,-0.234375,0.625,275
276,1696245349667,-0.043701172,-0.98565674,0.10223389,0.421875,0.15625,0.71875,276
277,1696245349707,-0.04345703,-0.987854,0.10247803,2.265625,-0.25,0.90625,277
278,1696245349747,-0.040039062,-0.9859009,0.12713623,1.890625,1.078125,0.609375,278
279,1696245349787,-0.030517578,-0.98883057,0.08734131,0.265625,1.125,0.953125,279
280,1696245349827,-0.029052734,-0.9727173,0.1071167,-0.40625,0.671875,0.15625,280
281,1696245349867,-0.04248047,-1.0025024,0.10882568,1.5,0.859375,0.84375,281
282,1696245349907,-0.034179688,-0.98223877,0.10491943,0.0,1.0,0.203125,282
283,1696245349947,-0.02734375,-0.987854,0.10614014,1.078125,0.703125,0.671875,283
284,1696245349987,-0.044189453,-0.9871216,0.10858154,1.109375,0.53125,0.828125,284
285,1696245350027,-0.021484375,-0.987854,0.097839355,0.84375,0.765625,0.59375,285
286,1696245350067,-0.032226562,-0.9859009,0.09197998,-0.078125,0.015625,0.671875,286
287,1696245350107,-0.03515625,-0.98760986,0.10076904,0.9375,0.328125,0.875,287
288,1696245350147,-0.033691406,-0.98516846,0.09564209,0.421875,0.171875,0.65625,288
289,1696245350187,-0.03515625,-0.9956665,0.09515381,0.375,0.3125,0.734375,289
290,1696245350227,-0.032470703,-0.9859009,0.090270996,0.078125,0.421875,0.359375,290
291,1696245350267,-0.020996094,-0.9758911,0.10247803,0.109375,-0.015625,0.3125,291
292,1696245350307,-0.035888672,-0.99224854,0.101257324,-0.328125,-0.484375,0.109375,292
293,1696245350347,-0.032470703,-0.98883057,0.09613037,-0.609375,-0.5,0.171875,293
294,1696245350387,-0.037109375,-1.000061,0.09197998,0.28125,-1.1875,0.171875,294
295,1696245350427,-0.021728516,-0.97613525,0.1239624,2.421875,-0.6875,-0.1875,295
296,1696245350467,-0.041015625,-0.99786377,0.07757568,-1.03125,-0.671875,0.171875,296
297,1696245350507,-0.033447266,-0.97784424,0.10272217,-0.53125,-0.75,-0.625,297
298,1696245350547,-0.040283203,-1.0042114,0.09979248,0.90625,-0.71875,0.140625,298
299,1696245350587,-0.025390625,-0.98516846,0.09881592,-0.265625,-0.421875,-0.1875,299
300,1696245350627,-0.027832031,-0.9890747,0.101745605,-0.53125,-0.890625,0.1875,300
